"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"eHDSIePrescription","eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.postalCode","eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.postalCode","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/ST]]} {[]}
","ZIP or Postal Code","The postal code of the place where the HP prescribing the medicine made the prescription","","","","","","","","","",,,,,"",,,,"eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.postalCode",0,1,"",""
"eHDSIePrescription","eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.stateProvince","eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.stateProvince","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/ST]]} {[]}
","State or Province","The province of the place where the HP prescribing the medicine made the prescription.","","","","","","","","","",,,,,"",,,,"eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.stateProvince",0,1,"",""
"eHDSIePrescription","eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.country","eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.country","","","",1,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/ST]]} {[]}
","Country","The country where the prescription was made.","","","","","","","","","",,,,,"",,,,"eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.country",1,1,"",""
"eHDSIePrescription","eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.telephone","eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.telephone","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/ST]]} {[]}
","Telephone","Telephone","","","","","","","","","",,,,,"",,,,"eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.telephone",0,1,"",""
"eHDSIePrescription","eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.email","eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.email","","","",0,*,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/ST]]} {[]}
","E-mail","The contact e-mail of the facility or of the HP prescribing the medicine.","","","","","","","","","",,,,,"",,,,"eHDSIePrescription.patient.prescribingHealthProfessional.hpFacilityAddress.email",0,*,"",""
"eHDSIePrescription","eHDSIePrescription.patient.prescribingHealthProfessional.organization","eHDSIePrescription.patient.prescribingHealthProfessional.organization","","","",1,1,"","","","BackboneElement {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/Class]]} {[]}
","Healthcare provider organization (HCPO)","The healthcare provider organization of the HP prescribing the medicine.","","","","","","","","","",,,,,"",,,,"eHDSIePrescription.patient.prescribingHealthProfessional.organization",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"eHDSIePrescription","eHDSIePrescription.patient.prescribingHealthProfessional.organization.id","eHDSIePrescription.patient.prescribingHealthProfessional.organization.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"eHDSIePrescription","eHDSIePrescription.patient.prescribingHealthProfessional.organization.extension","eHDSIePrescription.patient.prescribingHealthProfessional.organization.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"eHDSIePrescription","eHDSIePrescription.patient.prescribingHealthProfessional.organization.modifierExtension","eHDSIePrescription.patient.prescribingHealthProfessional.organization.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"eHDSIePrescription","eHDSIePrescription.patient.prescribingHealthProfessional.organization.name","eHDSIePrescription.patient.prescribingHealthProfessional.organization.name","","","",1,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/ST]]} {[]}
","Organization Name","The name of the healthcare provider organization of the HP prescribing the medicine.","Note: This is not a field, but a block of information made up of the following fields. This might not be in the data set, but this information needs to be available for the process traceability.","","","","","","","","",,,,,"",,,,"eHDSIePrescription.patient.prescribingHealthProfessional.organization.name",1,1,"",""
"eHDSIePrescription","eHDSIePrescription.patient.prescribingHealthProfessional.organization.identifier","eHDSIePrescription.patient.prescribingHealthProfessional.organization.identifier","","","",1,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/II]]} {[]}
","Organization Identifier","The identification of the healthcare provider organization of the HP prescribing the medicine. This filed can be numbers and/or letters.","","","","","","","","","",,,,,"",,,,"eHDSIePrescription.patient.prescribingHealthProfessional.organization.identifier",1,1,"",""
